user,userId,userUrl,publicId,submissionUrl,deleted
"yan667h","85157780","https://github.com/yan667h","0x064ab85b13d5b13d49e4823aee08d3dd822b4169d8068a86400e0e522f662ae5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085327956","true"
"biguancha","85157873","https://github.com/biguancha","0x1065bb8bc4365f7879fd262384be9285671e99fb8211fe3f0f545962a634ac57","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085331076","true"
"jack-wang-1","85170505","https://github.com/jack-wang-1","0x130054ae4d7f4e795e7e08600dc0a97cb414b5f2869519eacd2455a2ed907072","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085271062","true"
"xiatian695","85173585","https://github.com/xiatian695","0x0af38ee9b8e5e597274be16a699b92e8164eef7022b2e143eecdf4d2a09d9ea8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091706304","true"
"yhp59422417","85272644","https://github.com/yhp59422417","0x053e03eb8e83bba3e2635bf0e037d0507c290e933697ff499de4f1ddeb5a248b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085308939","true"
"dashutiaozi","85298754","https://github.com/dashutiaozi","0x227f00069b54d61f3aef3b1a9cb96b17108093b545bff1147b829a9d70acb016","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085303733","true"
"thethemit","85373701","https://github.com/thethemit","0x1fdd6ba4dffef2753877cdb2a87f9384ba383b098c6c8833b2ec17422d2cc9ec","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094166593","true"
"nasikotak92","85380275","https://github.com/nasikotak92","0x2134220a3ef35d9ad6b2ee87fbe86a6c7d5c7863497aca8ba41d76608b6fb9a6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094167150","true"
"zhaoliming1234","85388869","https://github.com/zhaoliming1234","0x0f251e225caf11bf6b0993a5977f5d876fb5916f9ea81dc6d1d0b5e6552f734a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091077049","true"
"optimistk","85390433","https://github.com/optimistk","0x027c3f30637578db9a591f57a348c426b3596a05861840d2d167deb60ce43c96","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094167494","true"
"suoyawangluo3","85392630","https://github.com/suoyawangluo3","undefined","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085358635","true"
"Olatunde619","85394565","https://github.com/Olatunde619","0x04c00085be61924ccec0583485d492415140afe215f5572230c01f0789039b62","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094192830","true"
"Praveen1213","85399258","https://github.com/Praveen1213","0x0645f4e82142951975475eba8a79cef9b08fc30382b1d37fb90c13e56e641ec8","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094174552","true"
"Star00616","85407319","https://github.com/Star00616","0x028eaad8768c9b62366d6ec6ee241289c7d18992f6c9bf70369ee44a92d1c5fc","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094177847","true"
"sriyantra","85423375","https://github.com/sriyantra","0x24266a504011db2a0f15253e4be4e9db38dde5bf6b60b7d5baf0000eb528a983","https://gist.github.com/7f32593b6d9467fd50b5cf3941fe58ef","undefined"
"monikavnd","85429702","https://github.com/monikavnd","0x069a2f2c375fbf7ba87afe8e72a8200e21ff8eba534d342cee3b21745e608994","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169175","true"
"gerote","85430230","https://github.com/gerote","0x238577fe7c313f4cef9f0688540c52c421129ff3292bfa6f63345687ab7a3d8f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085485672","true"
"GameMaster0075","85437770","https://github.com/GameMaster0075","0x0d449b801f227763e44cf5e6417abb3d7b8b13f6ff75703e657412eaac151acb","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094214482","true"
"Divsbaby","85442290","https://github.com/Divsbaby","0x00321cb3ac892a86aa2612a0b58522d4f6e4fd9b14deedb3d9d703aa1f6e6a7e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169018","true"
"lanaibra","85450038","https://github.com/lanaibra","0x2ed70ccbe3d904a9557c67b79e2b2ae9a6b2cae294684f796c02cdc53b35c280","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094178983","true"
"zemberek82","85451126","https://github.com/zemberek82","0x0a2f0ef45d9fe02da098ec8bd29316dcba3448a8422a404cf5b67dfd06896ee0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085356489","true"
"yuni-dot","85455921","https://github.com/yuni-dot","0x1737fe04ecb0a5b4fd6e1ca6f47dcbaad9941afa48819be9c9121e5546ad2b1d","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094186839","true"
"kv1ar","85456427","https://github.com/kv1ar","0x0eb32897627c90ef1a442182babe59df16fb037814411b2a411b7fa8bf2ee0fe","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094114472","true"
"dammyt29-ui","85458347","https://github.com/dammyt29-ui","0x034adfb9a020fc908fb49a66c5c6b767f616513876e832782c3c53eeb3319f85","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094216074","true"
"papangaris12","85458810","https://github.com/papangaris12","0x1e8f9f3b175bebf015fc3dc7867c94387f7782a469b3dd4e315ce4b6bfe6f958","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094206688","true"
"Profay","85462029","https://github.com/Profay","0x2e52255ba1937adc795c62655b49e7d6d194c098dd8d763c8b5609412698a506","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094135650","true"
"ardika24","85464073","https://github.com/ardika24","0x1bffa319ca2d06cc0527718d990c70e3b1956c9fe33aaca8c8a13922b9111499","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094185886","true"
"Nopnop15","85464386","https://github.com/Nopnop15","0x09911351f74aadb986f68eadca96e690930d399483ddf193213598e71a43cfb5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170775","true"
"madunbulan","85464475","https://github.com/madunbulan","0x1dffee3b819b748c4e4532dc75607547804264873bd80c6ca31d66974cbdc60e","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094223656","true"
"irfanpandiangan","85465955","https://github.com/irfanpandiangan","0x0ee70b42a0fedbb244ac88b89d9b6bb9ada527e4695347d72e936032c7afd250","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094178260","true"
"catcaty25","85467760","https://github.com/catcaty25","0x2315bdb7cbf2c00c617b0e63f1896c51beb1172b41e6ffef51740f7ec173fa20","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094167611","true"
"iyanbastian","85469160","https://github.com/iyanbastian","0x2c230771593e95f44b4bc172c1f46cd867ee3d89401bf577f66c623a43b8b64b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170205","true"
"oluwatobilobatemitayo3668","85481227","https://github.com/oluwatobilobatemitayo3668","0x11d98043e0496bd899dc2a5d7df57941afdcf9712c457f4e0647da36ed3c0e39","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094129362","true"
"mukesh730k","85487478","https://github.com/mukesh730k","0x04f5c9e4984e36fea07386546805bc212f048b7c43562e91d6ff8199d24b63e3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169855","true"
"symfamous","85488929","https://github.com/symfamous","0x14358d5ae17154d317eb336e83286bf07e0db27ad3e66c5384e1be23a0333664","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094177464","true"
"udin194","85499377","https://github.com/udin194","0x025e23036fb87fb80ca5426757671bb30e4e3c5dcb8597c4fcdb057c9ac40514","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094292503","true"
"satuidd","85503325","https://github.com/satuidd","0x2752681eea92ac70349c1c11e98398e5346e54d951dc3555bde34f3897c32bb8","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094230498","true"
"TTcryptz","85521652","https://github.com/TTcryptz","0x1f7e2b664855a562a61e3aa044c11e1d0a20375aca11e1fb743e722751c0b996","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091074421","true"
"airdropking1810","85541670","https://github.com/airdropking1810","0x1749df71b58e9a7f711aba9d2922958464a647c06ac136a430d00b55a73849ea","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094168979","true"
"fisherman20212021","85600350","https://github.com/fisherman20212021","0x0522e3f3c795f5040b3424316f90abae97a4953504a21aae6695da1e555e197d","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094327847","true"
"alextiger22","85614698","https://github.com/alextiger22","0x2109cada1a54fe1c3c21887cf903c59f08afb15733734abab20c7b7b69f8503b","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094206447","true"
"kibull23","85616416","https://github.com/kibull23","0x206f148648637144cad46b6462ed97e367e1f03004fb6ba5c2b96d0cca6d395c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169335","true"
"twitterfinance","85619535","https://github.com/twitterfinance","undefined","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169957","true"
"pyarepk","85635454","https://github.com/pyarepk","0x15c96aee0b15797ea466dce64a94c465266881a151b1f2cad56344b94bb5dffc","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169540","true"
"swapnil8086","85639001","https://github.com/swapnil8086","0x0f08c3efa5534f38318be093c42c6eeec22c97281be98de82fea5c5ae3dd32c5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094176741","true"
"romiospace","85639159","https://github.com/romiospace","0x080b0a3188079d0857eaeee7fb9a464908e1a6278a4da446ea1e6b65eb6aeb8f","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094194552","true"
"Sourav2107","85643771","https://github.com/Sourav2107","0x20212c77b4c9dda0fd481a9883f45cc71252bf9d1c53f008793d65188c5c7416","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094289196","true"
"ROHITRAJ20031","85660147","https://github.com/ROHITRAJ20031","0x049e610d38853ba41b02764c9f48f22233f90984dc41effd402af7b848b14553","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094179079","true"
"roysubhajit92","85662361","https://github.com/roysubhajit92","0x2b31984d6638c626f5afdc97d4273cb99476a49c02096ca924201000c19ab6e7","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094194960","true"
"romiobasak","85662499","https://github.com/romiobasak","0x18f58270ba9523255fd1d319f04179a3c1ef19b1430479eaf586014d312b59bc","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094192534","true"
"Romiospacetrickss","85662691","https://github.com/Romiospacetrickss","0x0b0c925263efc2ce37d46a34dfe50d2ba7f8004f97cc1922aeaa1b7c805b17e3","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094205712","true"
"AparnaBasak12","85666470","https://github.com/AparnaBasak12","0x30380a95fa82f66b8e35ea2081ce8c496286346108ef96e755744daadc82c4e8","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094205865","true"
"Edayo97","85668608","https://github.com/Edayo97","0x19c645a24373729c80bbaa6a342cbe0c0488fa62f54679705333413c6883fbf7","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094283680","true"
"krmikky","85670173","https://github.com/krmikky","0x1e1409f3fd847ea9a16801784b07842ef2a125c4fdd2ef8f8e1eacaa8ce2b389","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094178344","true"
"MrPayne001","85682252","https://github.com/MrPayne001","0x136ee04ba2ad70ac0664dac5c6d2f1c63c89513bf961577fe9d894ab5f574c6f","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094215985","true"
"CHEN-5Y","85683805","https://github.com/CHEN-5Y","0x19064ecd933020161e852aae29fd17e5c8adc7156563e9095a899aead7dbccb0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085784289","true"
"debby31","85689163","https://github.com/debby31","0x2179b6b3143bc7412aa616bae890d91f67fd939087b2150a428606b3851074b5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094135386","true"
"bakamoto20","85693860","https://github.com/bakamoto20","0x2287e1e648e57835fa9dccbc4317dc51b71ef52c7ecdccfa2511a77dc1955ab1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094131263","undefined"
"734520","85699268","https://github.com/734520","0x06e92f142aa1d2bfdcf3a054d47992610abf3922d920466ef45c552ecd67c493","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085356195","true"
"Salako4521","85699665","https://github.com/Salako4521","0x0734049931dda2aa3c19d59a1f83d63a5aa7b630debeb0ebbb8f5381d699f88f","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094280304","true"
"Eaglemegalos","85700304","https://github.com/Eaglemegalos","0x072d647fcfda9b70545002a2a8dfd67fddbf4d6e26b986f72330e04854e0536c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094134476","true"
"Babbexx22","85701804","https://github.com/Babbexx22","0x2207ee073a33083e8212901c1d7322289b3dad8ee3e505be80b3cd8c236c0c8c","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094211018","true"
"Adedapo62","85702539","https://github.com/Adedapo62","0x0fe3a52e700153c5fab994e1e28a23cc220b7cf54666929f5f50f623c64666c5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094283062","true"
"shedex20","85708818","https://github.com/shedex20","0x2ebd3f10ac0044a001b23209ca73516d7b37bdf67cdf6220ad67e8ef83efb60c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094129122","true"
"Jameson85","85708996","https://github.com/Jameson85","0x160336ac6a6361f557878240acd58b60d6d8747192bb4bb26ab4b96229e6720f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169201","true"
"Samoris","85709086","https://github.com/Samoris","0x20196c4ab939024d2d8f62c4ce0d1353bff3fe6a1ef4b8032ae17649c5cc3978","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094222887","true"
"popesam1","85710169","https://github.com/popesam1","undefined","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094245881","true"
"janeifunanya","85710299","https://github.com/janeifunanya","0x20055cfbea2808ce0a05b9b48104d24e2bb22043476cd26bd89a4e274de891fe","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094167815","true"
"vanderwaal-cyber","85710482","https://github.com/vanderwaal-cyber","0x119489200ca0193ccc71c9002cf8b7f3e40dc9f14ef3b9c05841deb9cf5c9577","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094127832","true"
"MaziSlim","85710549","https://github.com/MaziSlim","0x2c0b8e4c8820e089024fb29c3c89b8a51b7a4fc0e735586e73adb258235a4e92","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094165374","true"
"surdrex","85710904","https://github.com/surdrex","0x25c5c4aadb4375abe11ebed6390ad19c1fbb27a15ab5013492095aff92c7a903","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094154305","true"
"AyomideAkintade","85710940","https://github.com/AyomideAkintade","0x119d7e8e3ab0549b9f34a9821d8004b6f1d43afd2bb010ed297e4aee2a4079c7","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094234828","true"
"ojuu20","85711129","https://github.com/ojuu20","0x2eb2b4919934d4a0b19340354f44201812215d50b2f9fcf8b94253d3aa7a69fc","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094198901","true"
"tuush","85711309","https://github.com/tuush","0x05242ebc9d7128d670563182d2abb7caea0529a461cae4a86dc5f68b93e78cbd","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094280257","true"
"Bamzy13","85711541","https://github.com/Bamzy13","0x0f27f0cc90ef0fb147d128a9cc01cb90181fe2f8042c4ae8de50cae8367b80de","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094229023","true"
"SamDan1324","85712242","https://github.com/SamDan1324","0x205fcfe4d55eccecad4c6e2cec96d6a4d1085a3fdfdfb918d8264bed5dacc284","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094333501","true"
"dharmydee","85712411","https://github.com/dharmydee","undefined","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1095149459","true"
