user,userId,userUrl,publicId,submissionUrl
"xaler5","20795374","https://github.com/xaler5","0x2b006b513064e822b7b48aedaf1b2b1deba82c2330a0c1db2c87328641f46059","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086587832"
"benjaminion","20796281","https://github.com/benjaminion","0x1d59f8fb8d84672843d6acb2a12e639b555e8c3c13b6391d56f697184c5e41db","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085465616"
"tonykogias","20843170","https://github.com/tonykogias","0x1e05bfc9ece392704871c031b1365fd0a165d388544dea8dbbe7b75b617401b6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1093010202"
"cbrzn","21031138","https://github.com/cbrzn","0x0292039d22221e4d43f80ada1160f062609b590a0a4c925f65d0b6518c2bd84e","https://gist.github.com/3da641a93c10af66c64aa4e8fe78ca66"
"laitanop","21044809","https://github.com/laitanop","0x0eb866874580f645598f74657c07c2b764f66debdf64c01e90fe86a4a3d8acc3","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094292565"
"abigger87","21288394","https://github.com/abigger87","0x0f09edd5015a93e27a8adea992d50dbcb2d1f039e51b94e417dd29e239ed58c4","https://gist.github.com/5e6df48badbe0f910e76d584fabc6e8e"
"terencechain","21316537","https://github.com/terencechain","0x1063e04f4e9727336217fe3dbd461eb91df252c8a63dc1a1e78e210a1311a8f1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086186367"
"essserrr","21965602","https://github.com/essserrr","0x0cb0ab3d9ba09619df6dfb7f536b7af648c6139e0103adf435360ba79e4ef177","https://gist.github.com/ce163a05e156bf5fd422e094b6447b38"
"Wondertan","22449364","https://github.com/Wondertan","0x0d1aa45cebe24fccf683bc160329db30f7544e30e79712edeb75b4e4c5472a65","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085686600"
"hernandoagf","22449631","https://github.com/hernandoagf","0x0dac3d44195a0bf3634e584770854ab0dd55074a18a07f44ec57af3b5fde901e","https://gist.github.com/9c4ef7fd9f5817eb86d4a3565b795706"
"wswarren12","22871025","https://github.com/wswarren12","0x0b291f9fee140a542bb4d29131aebb7635eea49de34193b55468ee7ff2e1e710","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088803677"
"luarx","22997139","https://github.com/luarx","0x1025b818bd357bba60455b671726fdb50ac170750617d73c6bad1340e5b896f0","https://gist.github.com/ebe78ca682c42e96af7b2ea438609c09"
"dudesahn","23222916","https://github.com/dudesahn","0x113c689a1d2abf6260d779ce36a7a44167e178343dedfd81151f7eb4f27e319f","https://gist.github.com/c6e97babdc65b2fef5653338cc1966d5"
"naszam","23325228","https://github.com/naszam","0x1ef0cb91b409fdb32eb0f87d916853f8ae4794393a274bf6d32153462974fbc2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085661008"
"mijovic","23421619","https://github.com/mijovic","0x0b53d50918ca7bfe55c8c74dca1b3491abe6282aad1592e11b782ccafcda49f0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085829711"
"skellet0r","23556333","https://github.com/skellet0r","0x2a24daa60a601efb9873bdd8456fd121025912bd4af37bc9b8dd6196ef7fc387","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085234878"
"MakMuftic","23664028","https://github.com/MakMuftic","0x10442c810503b5cf1c8fbfb5c9a8296dede5b863ff61b410f03f5a9167d66aaf","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094209576"
"harsh-98","23700929","https://github.com/harsh-98","0x12ae4a2a8eaf201ea7b4dbcb76648b9f0c5cb204c2f046cabc1eab3b61d0f9ff","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085979328"
"peculiarity","23715025","https://github.com/peculiarity","0x0823967aa2bfbeae0391563cdb6d8d87a6b4f5cdab36aae1dd77d029fea8ad9a","https://gist.github.com/ccb0a1d95e89c4f76908ffaf42e65857"
"RachelFranks","24272204","https://github.com/RachelFranks","0x02de30dd14e6e5a6e2b698e1036686619d68006fc09b9f4346c7808707a15b37","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086768022"
"marbar3778","24299864","https://github.com/marbar3778","0x26b1ce5c9963a04335945865465017b864c6b685c8dd67a5948e206c64fdb912","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1092609331"
"nanspro","24641089","https://github.com/nanspro","0x2ecfb6e6ad41dc9e2260e4e1d5734aba47f2ee74774b6225e617e59758cec579","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085181380"
"austinabell","24993711","https://github.com/austinabell","0x13acb30215d89e307f0c5906d6efa5d669931bf854ae0f108b3ebf446c3b9959","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086341193"
"dasanra","25051234","https://github.com/dasanra","0x2576a30fbef234700d1c85d34de666daec33c13a249999fddcf7f2c42a3dc1d9","https://gist.github.com/bb8d8f6daa2f9a5fe4bec932754f9e1b"
"colin-axner","25233464","https://github.com/colin-axner","0x30575c0f42065c32131d0bb9e0794d2083e358c01fca4c23f9d8f5b7d1f27b61","https://gist.github.com/e8fbef8aed2976cdb1ca0f7769371e61"
"adiasg","25324105","https://github.com/adiasg","0x1f9e5ee9695c2e317a5b7d6bddb7f2ba9f26961953df6c4b601fbf3048196018","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088886500"
"inkymaze","25397269","https://github.com/inkymaze","0x2f9e36817ad3f1bfbe44824468fef1db1d0260698f45578ca6fdf792febd9fbc","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094133259"
"akshaynexus","25401217","https://github.com/akshaynexus","0x01868ded7991e93fb2f138c3901b7ae9e8d9355220225fb3d05b2c0f4d4f73c2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094065330"
"WilfredTA","26207779","https://github.com/WilfredTA","0x2b838719d07dbf6edfd96a1f8be7506dd7d0c3c811cca7252d9ac63adfefe1e9","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094290404"
"amy-jung","26228406","https://github.com/amy-jung","0x06e68b90ee198437a87d5e55531104f5b1cb64450190911b64e62e321cb57eed","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091802451"
"dceleda","26231116","https://github.com/dceleda","0x032123c864ad44bd71a22ee36ee9e2170be59967542282c9cbe20c85bed46559","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086955360"
"0xmikko","26343374","https://github.com/0xmikko","0x2021d8db5406d7b4a34d1d2cff3eeb3373e16857d505adce40b9d4f1007255b4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088379145"
"matkt","26581503","https://github.com/matkt","0x097a8d1101d407662b851579e6bce2c661c745ec3b9ca135329b12c501d8ba28","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085141690"
"lukicenturi","26648140","https://github.com/lukicenturi","0x0d33ac31f0b70ac9fd8d4940a99c354cd00bcac29502acb73c3781ba4930c893","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086502116"
"DaniSomoza","26763673","https://github.com/DaniSomoza","0x04c4fb9cec50516db67b0be16d8da35995b2301fa47a7213dd44e4980e88460c","https://gist.github.com/14d5f7a44baefcba1499dfb2898ec833"
"divagant-martian","26765164","https://github.com/divagant-martian","0x050408d9eafff38dd3c1a787f3b7980fb46b1bea0b3b8e9cd3c8ad9bfaf40959","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086198192"
"tvanepps","27454964","https://github.com/tvanepps","0x2f1d8db1dc42a0ac98bc0d2bf01ad5355ee030b6ab65650ca8c771bdc73e122c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086176256"
"talbaneth","27555714","https://github.com/talbaneth","0x084f529aba9d721273a92a2f1346908ca94fe6db1d89804266697d7935dc797d","https://gist.github.com/d70a0a39708ea108431a7de65fdbcd36"
"kirk-baird","27878213","https://github.com/kirk-baird","0x11b3e63082e389105fc555c7ca2c0b8e8863aaf29ea96076743303f526175137","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086976819"
"abcoathup","28278242","https://github.com/abcoathup","0x2e91307b6df688f158c80145eae67b876d8549e24a4b44f49024464310e6abad","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085547945"
"curiosityyy","28347358","https://github.com/curiosityyy","0x0b73307bb16dbe1c24432e3c870edab348d08f8561521ffbf60d5920dc81e700","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094336830"
"rkapka","28876818","https://github.com/rkapka","0x2f72ba7d75cd780f3f6ed9dcb81b6bcedd5cd19e33040c6917015c6dde688ca9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086166440"
"Giulio2002","29233688","https://github.com/Giulio2002","0x00178edefed66148732ce6f877e6225da1718db8fc148884d14a6acdece59ff1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1092014619"
"nedodn","29645083","https://github.com/nedodn","0x2e52602affcfdc7a7355b0c4591a63679a82d68b3efb6269b5852736bd3de8a3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085211326"
"luu-alex","29740020","https://github.com/luu-alex","0x024f7f07c58bb1cfa9e97873ceb4813871fa52dd382a0a1ffeadeb221def0504","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085374211"
"mauriceLC92","29854288","https://github.com/mauriceLC92","0x1adc59b1b5a12a0f59e5272cf495aa403058cca446fe9ab3786f03ebbf5ee427","https://gist.github.com/59fab54ea184668d4b036ffd18ab378a"
"jannikluhn","29854669","https://github.com/jannikluhn","0x1f47f11e6a475303e21c3c56b0d54caf3a566892c3ede9768ef617b89fe3dd9e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088509022"
"lucadonnoh","30298476","https://github.com/lucadonnoh","0x1bfef477948752de3b2a585c2472e1cbc59efa28411447e57eb840fc6f2dc857","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086646154"
"Sullie404","30302666","https://github.com/Sullie404","0x18069322e48955837f260a783caf22a28e9b7cbe1d0478aaa3bd809ae39bb7ba","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1093461877"
"pscott","30843220","https://github.com/pscott","0x0c48261b8aacd1529f464da7bad650b5ad34a1d03d877840b3ef1f3b71076ffe","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086608259"
"casparschwa","31305984","https://github.com/casparschwa","0x203d76e58fa402b347aa789315061146593e242ae3c21c9a4a94f8dc8bf29445","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087226325"
"brockelmore","31553173","https://github.com/brockelmore","0x021f56e8dfe24003f9865b3f8e82e47b407a6390b15f66e12c673e1360945133","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085211416"
"wschwab","31592931","https://github.com/wschwab","0x1fa0359d9c10aa75990ff7ae4c39addb77c777ad59eae8c557c3b69b733e6a6f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085467097"
"Joeysantoro","31974730","https://github.com/Joeysantoro","0x2e158398271f7310159bac24fedf6f6e5bdd0f86d2795c5bb94b8fa5744d23e2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086488991"
"corollari","32309574","https://github.com/corollari","0x259af1b259dfd477afc47ff6d59c7bdba3d64c390e6edbb95ce76d599c9727de","https://gist.github.com/329031c56fcc0a7b09b26b364d9b369b"
"avalonche","32314588","https://github.com/avalonche","0x14e8cc501ed4a19a89bc14d56370ac0fd29efcaebf01bb84dd2f8820ccab400d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090663851"
"MidnightOnMars","32436724","https://github.com/MidnightOnMars","0x08b63ca670bdba15194636efaf7a5791d1a886580ad85c3650b74184e94f353a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085951874"
"coburncoburn","32463466","https://github.com/coburncoburn","0x26c1b2b616dc0de34c8f30f061d54060ab1f40faf8fdfeb3134b2bd482fc3efc","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086169125"
"fredlacs","32464905","https://github.com/fredlacs","0x159faf1fbe6d98a2106cb4bb3cbabc5df7fc72ffc158b60ccf88a70c57f61af6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087273466"
"joshuacolvin0","32654531","https://github.com/joshuacolvin0","0x1f3aff8b25007935cbef8c2f32419ec6d8d9f90f0ee858f456a5dd087eadeba9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086759924"
"qosmonot","32738380","https://github.com/qosmonot","0x068715b997d45893e7500279d30e718a98095f92fd61e510341e95a19a4fd8e2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086646836"
"Jakic007","32742825","https://github.com/Jakic007","0x1e4a0dee3bea6698f38378ba1b6d06d31a72d18bc4225719c9248a15fe19c0c9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090995602"
"matilote","33068017","https://github.com/matilote","0x2df2b451fbf467855b034264a89c9aa35a7cd323cbb57d97e0d9ab292f0b8dad","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085548904"
"nisdas","33201827","https://github.com/nisdas","0x2de9c1ef521b8fbd453b29b59eff5fed4b4c5b7dd8e75e737f8a97194c24d56c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086390769"
"JesseAbram","33698952","https://github.com/JesseAbram","0x15f503955cf247c165e02d83f74f179cf43ee6fd9479dccae0e0d6ebf4718680","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086061651"
"wolflo","33909953","https://github.com/wolflo","0x1dcf9bea44e14383a960f572c4bedd8b90eca56111e53276b7235d504c3e6972","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094278220"
"yperbasis","34320705","https://github.com/yperbasis","0x01e102b5bf1fb6952a8c68161f3b23fe3a6acde5600ceea28ae24a127a08d0da","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085811540"
"ElliotFriedman","34463580","https://github.com/ElliotFriedman","0x0ffe88ed1a002129786496fcf7e32180de944ccd257851b74274106b5937a8e2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085372420"
"markusbkoch","34865315","https://github.com/markusbkoch","0x01a0e3b5266432e74c812b97e69c2cbcfdfc2ce51c7f86b9abc1ce0d638b59f5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087330085"
"RestlessMike","34891911","https://github.com/RestlessMike","0x28e2827a9e6c92e50df9000f20533cb8a8055ea60baad27b54e9bdc30d678afa","https://gist.github.com/e27ac3342bcb461b208170f262d97a24"
"dapplion","35266934","https://github.com/dapplion","0x02547732307c3bc3aa45ac9f319f80d546fcdf0302639d8828592e746906cf38","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086246142"
"iamdefinitelyahuman","35276322","https://github.com/iamdefinitelyahuman","0x20bc594ecb2dad46b952f8bff362c118318e8e86cfacbc4987eee37b177f08af","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086314397"
"pi0neerpat","35622595","https://github.com/pi0neerpat","0x057edb8579652b79a34c798350ba038d4410a58ed05afc3361dadcb90a8b5039","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094119263"
"talentlessguy","35937217","https://github.com/talentlessguy","0x22bc269f64ae43bb14cc90b9c03f049e8c192f9acb936a1369b65c2c80343458","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085455199"
"stevenvaleri","36134483","https://github.com/stevenvaleri","0x089161970911f0cc248c4c208ba8b2d4ea089ffdd7122145988fb064836b9931","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087507469"
"SweeXordious","36426637","https://github.com/SweeXordious","0x13175664adf24d35fe44348f9ede483e10461d3d0a23f7841855d2d81bc88ad9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085720791"
"1swaraj","36474630","https://github.com/1swaraj","0x0d61273c99339433ab9dfb3f77b5c0ff8d4fb7abfe17b66a065485062e6b8be5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085860522"
"miguelmtzinf","36620902","https://github.com/miguelmtzinf","0x2929e18aa4abe4c909c2d1cf0da2c8b8b258239703a5043cd316ed464f394a14","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087296343"
"noot","36753753","https://github.com/noot","0x03b71bc4bdaaf7738e1c3fe85195782646cf02b6470a3fd844a7a73340822059","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086306301"
"Echolon166","36865381","https://github.com/Echolon166","0x304aed5d9fedbaee4bbd4c95d839c10849caa6a7001ddca71df97f0f5478ef81","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085677654"
"baraldor","36870611","https://github.com/baraldor","0x25f0995fd1229bc1ea47f062a20496e1c56e7826078b4fcda994e66fbfeea9a6","https://gist.github.com/60702fc81fdd80db0d824992be5f321c"
"ethDreamer","37123614","https://github.com/ethDreamer","0x2a1402bb6775a2834bd43b1565691cfdf9f1d64ff6f976a5745f9a293265378d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087715022"
"prodesert22","37405304","https://github.com/prodesert22","0x264daf491ba33d09a9697a4dddedd22d636bd8307dadbace0966e3eb0474d03f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086903959"
"kevaundray","37423678","https://github.com/kevaundray","0x2441f48d7ca695be47cccf81aac2865b4b701062fdb384d2b89c278b94b44e8a","https://gist.github.com/3d8f9ae989a73067270fe6878c427b4c"
"platocrat","37757724","https://github.com/platocrat","0x1f431a6bd89095f7bdcfe888608ca9e6edfa06d9eaaf597c27ce293dd2ede8a7","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094123891"
"alcueca","38806121","https://github.com/alcueca","0x2de8974f1b72dec96b363f0c65bec611ef74ddc7be86fd4e162daa2d9a1a1324","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087236823"
"DarkGhost7","38810205","https://github.com/DarkGhost7","0x17a3ae21c4b1d66d24bbd4fca5729f45aef575198108f5d2e6f645c607b91e23","https://gist.github.com/44f28f0a71beb16e67e2840af37aa12c"
"gkaempfer","39151790","https://github.com/gkaempfer","0x0ea290e224961f5fc819cf5074a17d13c48b084946ac7595bc8f8287680e824a","https://gist.github.com/dd2ee41c30f1028801f7227849457604"
"kasiaturbiarz","39365369","https://github.com/kasiaturbiarz","0x0aede85b54539a85014d07fd8f8b267dfa9c35c4051c9c2a4af40494ac1d8f02","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094237277"
"frankisawesome","39414003","https://github.com/frankisawesome","0x06383da2fd48fa06e9e80e467120f12365b21adcd23f87af3338a758a4875992","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085391948"
"mymphe","39704351","https://github.com/mymphe","0x094a9aa00ef8750eef7cfa5f98b82f596d2053f66fc4e1596c6fea583549d561","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1089803623"
"ogenev","39865181","https://github.com/ogenev","0x0fba976ca24d494bb3df272c28db0d2817db48a2fe00b0a43b883aa782e78ad2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086820082"
"dgusakov","40051639","https://github.com/dgusakov","0x2ffa55d50d6c1108058a00a64c5b1ce567073f9da9e3e5443d0093006d0b7e10","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087388446"
"dev1644","40403260","https://github.com/dev1644","0x1f320fcf19246871b717be486ec695c45407fd977860d7382b401bcb4417223e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1089160592"
"vgonkivs","40579846","https://github.com/vgonkivs","0x1eb926fad31bf0b2f2fcf1e9423734ecf2cc9ddc241870f5578510f1445a579c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1092545093"
"1saf","40786269","https://github.com/1saf","0x2f96b4ebff7e4b6325bd876a26c52c9a9a2b2ce3aa45e335c8c3d3e10d431036","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085421882"
"IvanGBi","40795256","https://github.com/IvanGBi","0x1a5cc2ce62ab848b07a1997e6d6cfab9f345aecb7d5c47aa41678d55b87fe137","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086592831"
"Picodes","41673773","https://github.com/Picodes","0x2d1ce98861e6518a4a837e2cdf3d247eddabd663628cfe0f8cd1ced7df986f5c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085209781"
"renaynay","41963722","https://github.com/renaynay","0x18be8b5d6e30489a2aeeaa9b3193e0c79f86b379b69afcdb6e1cc6e742d1f16c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085659138"
"franzihei","41991517","https://github.com/franzihei","0x1d5abc90c157ad967e314f3c8029a84eacb015298c418a4bb1272650c9c4c97e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094052965"
"chrisbradbury88","42005522","https://github.com/chrisbradbury88","0x0c7ced35ff57f2e8d5024b35547dcc5898dedab3a76bbb54b4ef539f8148c9e5","https://gist.github.com/63e109e24e51311bf39270283f8ce060"
"Nicca42","42095633","https://github.com/Nicca42","0x219aa7bae7e68e1d4a0dcbac42e8080a4fbaeb1a13480ec2cb66cfd108bcf6c8","https://gist.github.com/cd5228bcac07f0e9c4e282cb49567ed9"
"evan-forbes","42654277","https://github.com/evan-forbes","0x1e05e959d822f81b79faf729f80679c5ddac73fc0a6c5a05ee7af81aa11ba2be","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085875367"
"aliatiia","42751398","https://github.com/aliatiia","0x186944e6bbe1943c2f7c70983343038ae7035727aacd39616c8f420c8e84c465","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086656826"
"0xc0de4c0ffee","43116881","https://github.com/0xc0de4c0ffee","0x0e70c40c16e7c1e75af7194767b8d518fe42fc4cd0999a3cbdf7f8d16a5eacea","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094069767"
"mendesfabio","43360747","https://github.com/mendesfabio","0x301e2cd567aff665d99d98e9639bbaafc82af5a087ff8d28fcb7860058bfaf1c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086085406"
"sobolev-igor","44194758","https://github.com/sobolev-igor","0x0f18452e9163440b1bd82d4b2f025623fa70812c12eaaee393c5b1618d92b6ed","https://gist.github.com/27e73cc39b20730cff1df48dd24583f1"
"ControlCplusControlV","44706811","https://github.com/ControlCplusControlV","0x112c6bd0b1b04c06ee8affa1f2cb8c99330bce9243bbc0cc5f653509742db04c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086341658"
"ColinSchwarz","44817566","https://github.com/ColinSchwarz","0x0bb7be30677ac04c6d4e0b05ed5c392d2984532cd72a5df22c64f0252692aac5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094087775"
"juafrapat","45358012","https://github.com/juafrapat","0x127971f742106235124953a2c3940967155cde458f76d02a9589bdf9c92122b4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085808327"
"courtneyeh","45641759","https://github.com/courtneyeh","0x182ce21aa177776a7c95269479f40139ce2ff01586073edfd8c2c4debd3acac0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086949383"
"coinyon","46244227","https://github.com/coinyon","0x1cf7706ef687c0ea0acea3f8a8da8fb7cf44aa0623233e46ae4c51cc0cc67644","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085623397"
"CRIPU","46308062","https://github.com/CRIPU","0x24a114acb06c12ecc1126c46bbb8688aec6a47f47e5fe9368b3ea53476d8033d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086597638"
"ladidan","46406043","https://github.com/ladidan","0x0853e5dd67c92e706affd316ce17539f24bf06051c9bb38087de6e779f0da9ff","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1093838160"
"magic990619","46446076","https://github.com/magic990619","0x0887ed81a054f4df78d2e7cf3312efdccdc73764a6a697f0ef86f6e4a0950d22","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085667056"
"iamsahu","46891804","https://github.com/iamsahu","0x2c11987f2a206561f03d858d72e28d39baa23c162ce3673468ed30f8f7cdaf96","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085496695"
"TheGreatGildo","46918472","https://github.com/TheGreatGildo","0x1d446edb78d6396229636eec707cecc2576249dfc6e35962f4cbf73ccd54fbfa","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086540517"
"sweetpea22","47398578","https://github.com/sweetpea22","0x1fb01c8b493bb2ea38a9053acae8df869e6f6ff03dd9ca44d2c61111300138c5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090791180"
"soc1c","47772477","https://github.com/soc1c","0x2833b2431a67c981e42784263debeabf330e4ad33db8001201df5ce080cdef27","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094238007"
"ornellacordoba","47790304","https://github.com/ornellacordoba","0x126debf923638db0c71a7d461f5bc83b9360ca1d1b52005797d4b69671bfdd20","https://gist.github.com/ed7ae56aead6836c2cdd130d00e66691"
"simonatsn","48062869","https://github.com/simonatsn","0x2abd1a0c3b45743df7431c5db64f7d91aaa33a323b4964eca2822e9f3c734bb0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086000165"
"hellosupranational","48074482","https://github.com/hellosupranational","0x15a53aae46daa0e4f65c626d6bd3523e96f01604635f63ac4175e525001d9d7d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085223640"
"davis-ramsey","48141234","https://github.com/davis-ramsey","0x0d694682a3191e29983795261056371f518f84c5703125fd1844200bc742cee0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085152661"
"nickkjolsing","49295025","https://github.com/nickkjolsing","0x0827d9ded4fe8ad67e3ea912649155f34da1e474db66d3b8bf0f3aeab072feff","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086186773"
"LamboshiNakaghini","49704490","https://github.com/LamboshiNakaghini","0x2dfb809894f35c704a16783cbed66ad224c22c822cf16fd8ddc07ad362f5466b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085307055"
"massun-onibakuchi","49754494","https://github.com/massun-onibakuchi","0x19218b6fa938a22ad5f8f32ff6dda9a93e4166b34a22f07ba55ae4300217f649","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085496749"
"Solexplorer","50027175","https://github.com/Solexplorer","0x1141429b345ca2c6bffd7a7ce1718efca2f93215be7a27cfcc2d33ab7c5d98a9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094101544"
"sogipec","50438397","https://github.com/sogipec","0x0a2123735655ace62a231e3b7c504bf3f1f3ef650211564a975bd80ec0af37b0","https://gist.github.com/b59a6c57b9528075acff1d099afa3187"
"bgravenorst","50852695","https://github.com/bgravenorst","0x08b480fd20cb32565409fafc004b16ad3d90f294495e16bae7fc9430f23d8dbe","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085404203"
"Niraj-Kamdar","51387861","https://github.com/Niraj-Kamdar","0x183b9639bca251764387dec52cfdf161534091af307ee96c45fc55c648ba33e3","https://gist.github.com/c70721a9ae5263258f88d240ea26e21c"
"superphiz","51464737","https://github.com/superphiz","0x0478b3b21c454b4a93198df85657fc2fb373cd9fcafff3a6edc5d242fc51725f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094069245"
"Too-Far","51964638","https://github.com/Too-Far","0x0c07158ed63e038cb01f583bae9a36ddd8d495d3ce1ec09a536e6326bc437e6d","https://gist.github.com/f619dea60229f95a80c07d281655d9a8"
"sean-sn","52000714","https://github.com/sean-sn","0x30234c986282d9bb4d5f28e74afd1b9c2c717090a91faeab6fa6866573cb3747","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086232514"
