user,userId,userUrl,publicId,submissionUrl,commentId
"MelindoPramana","101783073","https://github.com/MelindoPramana","0x2878c1f6f5989328a380f03851c959e877e9629fef245f4c8c44bf369ebb05f7","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094128258","1094128258"
"cryptoculum","101789278","https://github.com/cryptoculum","0x2f01076bf6ad167cb515c24787d287b1cd2d7d8f8a1448d725fe98e950f9e8a5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1092014371","1092014371"
"yangteziriver","101861908","https://github.com/yangteziriver","0x2e14b918ca64cd56a0dbca9f5dbbaea98d30f2c1069c219da9046c08391d67b6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085218165","1085218165"
"Onyi042","101929951","https://github.com/Onyi042","0x19e22108fa3035766ab61773e4d911c3a485dd3a63062e9996b74df4a37d68d3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094163643","1094163643"
"HectorBerlin","101930158","https://github.com/HectorBerlin","0x12851e738963978b5eacd57df3daae584ff5edeefda397987bce7c586161a4e9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094148379","1094148379"
"mysqlgediao","101932277","https://github.com/mysqlgediao","0x05bd4c46985313abef591ed2a4e59240bb0eaf72dd5939a3434d00d343308cb2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085520660","1085520660"
"Goodboi01","101935429","https://github.com/Goodboi01","0x167797c34a0a6dd7dce490379ad08aca7ca4a3efb2529c27eac263b85eea956c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094148344","1094148344"
"polikq","101944998","https://github.com/polikq","0x1b097961a9d17061ef2fdd4e89cccde941fd12345ec8169d9517b8a00605167b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094066278","1094066278"
"mkoql","101945716","https://github.com/mkoql","0x138209def786bfcaf8bcae3331703cf6de8b144c195ad82785d7fc6f6b4f32b4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094065560","1094065560"
"Jusfx","101989559","https://github.com/Jusfx","0x26905ab50e7e04d26d8ab7c6b2768ef68f8e7137d195e48d621b1e3b3d103072","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094140137","1094140137"
"dongqiudi","102015501","https://github.com/dongqiudi","0x1f91cf0f3385159f99ba608f225d087aadae8e7cb3fd4c728909e99c0c68bc6b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085386627","1085386627"
"Feiyangbaba","102131184","https://github.com/Feiyangbaba","0x2d73245da4834db29169bb37eda88ef5e8fc7edacbab362d14005a80870ef69f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085362921","1085362921"
"laeoi041","102173033","https://github.com/laeoi041","0x1946a5ca5f468b60c74807a7345207653228e65caff53b207ef4043a145c6ee9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094150540","1094150540"
"jy718","102207035","https://github.com/jy718","0x1e160caad86c23635c5af397dc0dba7b20be5bee9d765c84ba215287019f50bf","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090993041","1090993041"
"GreenAnthony95","102227035","https://github.com/GreenAnthony95","0x20355fb79f7b735ae5d1580722979498a801ce782866d3637e8534f07dad7ca4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094127161","1094127161"
"jalu99","102277725","https://github.com/jalu99","0x279c972dd43fa8f376e1acfbfc87f51a0633cc1754df1ecb32b955ea138579b1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094168433","1094168433"
"yaochengyu","102293593","https://github.com/yaochengyu","0x1b243bc5784305aecd9eddc6555f4a95463091055d4ee4e8407566bce9fe13ad","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090992427","1090992427"
"xiingcdahai","102294510","https://github.com/xiingcdahai","0x1f46fe2095bbff1e3ffb66b804ce0f2c2d2c0e43c849393868f2f0a2eb13e4f4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090994567","1090994567"
"LikeMoonToo","102352551","https://github.com/LikeMoonToo","0x138e3ca4745aba9b073b7589a7e7e57d03d4c9ebff73822d0679d7d309a0f512","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086749939","1086749939"
"33Sarpy","102457403","https://github.com/33Sarpy","0x098509388d609c2edd3ff8c1ad055c05f75934cff11a4091d0d24936e1e142c4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169862","1094169862"
"Mahtalaj","102479545","https://github.com/Mahtalaj","0x2dafc8cc50047fad901d097b05d595e0f89b3ad0b3a22018f91b8ef4fc694073","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170059","1094170059"
"Hengamjab","102479782","https://github.com/Hengamjab","0x1173382b994d5b38505c8ed225ebaeab0acdf7b9c2f7a67698796ebbae3d5d75","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170467","1094170467"
"rivalhmd","102504510","https://github.com/rivalhmd","0x2e043af58ae10bfb2bc1de65d9f08367498c701cbc91bca463be1fd794453d51","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085538354","1085538354"
"faraaycn","102520149","https://github.com/faraaycn","0x097ecdad10162d64a87b857e0749bd1163d7638b385c95f82f1fee7048b69825","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170289","1094170289"
"asijiatuteng","102565096","https://github.com/asijiatuteng","0x2803a5d799965348ada31a72b8ef78953fafc8c0e836ec4dd8567152aadc3216","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091323441","1091323441"
"Johnny4443","102632983","https://github.com/Johnny4443","0x0f4e218d601284ef516242b064e5946cee7dafa3a2da0a98e0625f92d420f34b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094167402","1094167402"
"bhavanamehta1008","102763401","https://github.com/bhavanamehta1008","0x2c8f2345589736b90f6b08b756b2c1ecaf18bfb1e173011f31bf5943f1729d9a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091072184","1091072184"
"hasmukhmehta1008","102763497","https://github.com/hasmukhmehta1008","0x0f4b91b7c4e386d672ca0d21a6f41a257318217b059003e597ecb2c4cef7afde","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091076746","1091076746"
"dmehta1008","102763638","https://github.com/dmehta1008","0x1334fb50f0f5497f5df592ad757bbc4c6b2ad909c337783b69d961de2c01549c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091075803","1091075803"
"zmehta1008","102763736","https://github.com/zmehta1008","0x2fccf6e1202f9ceb43d2752a286ad7aaa332c9fc0af2402e2bcb51c512f2b69b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091080202","1091080202"
"Kechisgift","102763858","https://github.com/Kechisgift","0x21351bbd2443d2958f38004a7102a745c558432a60afbc8f5c9f5b39c2652c82","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094139258","1094139258"
"AlbanianAlps","102766650","https://github.com/AlbanianAlps","0x1442fd8d86ca936a5ea9edace48eed9366aa3d5be56625b736dffc5c6228f0db","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085142590","1085142590"
"imanolagi","102767652","https://github.com/imanolagi","0x11a6cd2ee7c1c99d3f3012fb47fae301a140eae97ca99972f3ad97b5ba2b7f41","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085158116","1085158116"
"pawanv5913","102768392","https://github.com/pawanv5913","0x0414a17f386a51a4a7f281d1e4a80c51bd7f285907cd4046e3444b1e4f00eaac","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085178711","1085178711"
"jkkhan48","102771653","https://github.com/jkkhan48","0x2520acf8ea2cef0f6d831c5d98c2d7b42dcb40f1db888f7c1764c00d89a9bd6f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085241886","1085241886"
"Pigens","102772198","https://github.com/Pigens","0x22b7f8fda37902b0435d576de3819fceae30647332f5446ddd92f81e6ccaf2a8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085254328","1085254328"
"sneakyasian98765","102772285","https://github.com/sneakyasian98765","0x0400055e3c1055f1241734a474ca1a7b8a575d857e6db5c8f692123d40ef62c2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085255588","1085255588"
"xiaoyan5858","102773496","https://github.com/xiaoyan5858","0x012bc792b5f6e24fea32b9885956e62dabad912e8240a481ec9ec8bc269a4922","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086579983","1086579983"
"hyunjungyu","102773618","https://github.com/hyunjungyu","0x28b6fd0f256b1576ba946dcf2e75214e0b802e12e56c479ea78b27280abc3259","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085276318","1085276318"
"fw866170","102775053","https://github.com/fw866170","0x18be29db13cd9e86c52d6691e46299bd13075a9fb6717c8389c629ce87bd20cf","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088512477","1088512477"
"1sdja","102775228","https://github.com/1sdja","0x03475ffa6623e7ae85c123c26bc725c458bdf5d91ef879c19ec53ed6fbb06485","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085301578","1085301578"
"zxy2211","102775579","https://github.com/zxy2211","0x2287aa27b1ef4850528a48d2fdd036d61367324664b894f3c708c78b92c80e2a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085305368","1085305368"
"A18617444635","102775732","https://github.com/A18617444635","0x10af7a1ae02054eca675e29759970ff18d279a235899a447111e6fb45d200723","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085307355","1085307355"
"jiayufei2006","102775779","https://github.com/jiayufei2006","0x14b2150f74cbaea3c69c7d4efa396465a1ca1cc8ae9e25596bd4121576a2a05e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085306796","1085306796"
"a19959888781","102776665","https://github.com/a19959888781","0x07af3a3690aa477c8908364defd8f23b09699e24b6789d4c16fa5a15517bd153","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085338092","1085338092"
"oyhx2022","102776874","https://github.com/oyhx2022","0x839be42fbcf4f5ee6b88ac87bd76db139c5c279d1f8007cb55d50bf1c6eeb90c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085335630","1085335630"
"purebox","102779076","https://github.com/purebox","0x1393bc2e666d360b3393a096162194ef65fd368579377188e6342e92efee4a92","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085369069","1085369069"
"jnyang2022","102781256","https://github.com/jnyang2022","0x10bb9a3268eb2267c30b1eb49100e216ff2daff51ebb67f943ec4a6427b16f4f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085399436","1085399436"
"miniiV","102783674","https://github.com/miniiV","0x0cab980523dc771b2289cdc2ce3b6f3ee536b6c21a10d6e92fd031caa2946f36","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085433358","1085433358"
"CalDad","102785379","https://github.com/CalDad","0x27c18d1f4281237fc5eef34e7be5000c879c262c87769302ae3c17da78831bce","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085460517","1085460517"
"cryptoAG95","102795700","https://github.com/cryptoAG95","0x204ae833265380e797aaa641696aa94ed376cc75aed0dcc104115c17d7652291","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085638585","1085638585"
"zukey1","102796457","https://github.com/zukey1","0x1242f838790e8920705f2c27f4f09cb7c89751d238f01d50b14d10e41fa7b2c3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085659443","1085659443"
"loupvert","102796483","https://github.com/loupvert","0x2c6c97be2613ecaefcca5f598c21202df210bd8327f6ad887abaffd2631e3a32","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085662314","1085662314"
"noody1","102799927","https://github.com/noody1","0x01333993a301c93fcfa0c34f84da0595ecdea51958a4cba7ef8304a4f17e477b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085761645","1085761645"
"GuinnessUu","102803705","https://github.com/GuinnessUu","0x1843cd3dfd7ffdf14ed3bb89cf17db30f064aebaa99651eabf0597a74ed2a588","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085788567","1085788567"
"marwanruswandi","102813776","https://github.com/marwanruswandi","0x038c1735d68f7f7bb279a87e35d9f1d345d48a806fb3db219d75857257f3c49f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085978348","1085978348"
"manrobuka","102813820","https://github.com/manrobuka","0x07aa5609d9dfae50eb57ac166a2e7fe8b218849f980a93b5ed00b73f205d344d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085976871","1085976871"
"inigg","102829422","https://github.com/inigg","0x25de2496fa2874ffbecc1a948faddf5777bcd9bc742f1d795e14e3b8a8a8f613","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086252947","1086252947"
"the-megavega","102832645","https://github.com/the-megavega","0x1e90b14a1c843a6686583112dfcf81a0f9843a886d981f171004c0998c8daa78","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086315919","1086315919"
"nunung199811","102832909","https://github.com/nunung199811","0x29049cac4d8eb4a82cef3950e49089f2c1725d116eff07dc1a07eed353a12503","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086328712","1086328712"
"JetLau1011","102841031","https://github.com/JetLau1011","0x2f1725cc48a6a35644faa4770e7ec7869b47fea2a4bb1039872cb2bd8a5d7542","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086494276","1086494276"
"ddtt2","102844510","https://github.com/ddtt2","0x253ec9bfbc7578a463cec59b1020ac14cb372d506bafe6eb7198476da57195ac","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086541619","1086541619"
"Jonnylolo","102854697","https://github.com/Jonnylolo","0x0ddbfe35184871d1034020b3c8a94f6e513a19f7662e34ef3be90978597712d2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086598925","1086598925"
"ChristGunners89","102855143","https://github.com/ChristGunners89","0x2ed51621048f1ac813b793974b3d519e91a41e4a5a27409637cb9916525eeff5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086602658","1086602658"
"Amirdnd70","102870733","https://github.com/Amirdnd70","0x105a133839f78d4cf49e9be1e66c141054723a662045b8b346a76ed91230463c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090838431","1090838431"
"iniiesta30","102931482","https://github.com/iniiesta30","0x10b6ee16dfd4cd5d8988a0954e156c6964ccb27bd1b0fb60ed63ae7d4af92409","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086982230","1086982230"
"fahmialfarizi","102941572","https://github.com/fahmialfarizi","0x28b0072894729c82e03e9b9b20478ef7fdcd4961591a4aa583055ad5f3013a19","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169405","1094169405"
"Dante690","102960711","https://github.com/Dante690","0x13552771bd5e8db8c25821b07e7276589fb0e4e0dd631142cfb95b357bc6b6c3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087402426","1087402426"
"KeyJulia2910","103037416","https://github.com/KeyJulia2910","0x20abd0b488a252a37a2ecc099060b2b5846599bbe0e4795ab828397e37b29a2b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088533517","1088533517"
"Dev9450","103061245","https://github.com/Dev9450","0x12a0d62c01dbadc654760b306c443c280a8cf748ffe3a03a452e6fda058f441f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170050","1094170050"
"akmalsy","103063000","https://github.com/akmalsy","0x22e64f2216bef87b26bcb3fbe6ea605914320f4eb5cf280dde9a5125f9e953b4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094108568","1094108568"
"Syur44","103091379","https://github.com/Syur44","0x11304eee4a1503594b114a912582bb0b1d96b47f15b452ef7b1890992874858d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094163936","1094163936"
"WallAok","103091550","https://github.com/WallAok","0x0407be5948ff475dde32a915e2db9585b2e2d43c6e3c91d90e8c08bff28e6874","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094167834","1094167834"
"Quity123","103092444","https://github.com/Quity123","0x137e27d2b65b0c82e88ca8dc69a9918da07a71d55388c785a56781c6ca684e79","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094301374","1094301374"
"AbhishekK908","103092682","https://github.com/AbhishekK908","0x173ae00d8546eff676f5cb03f5e13c6a7bc500600d1085ad88b5f9e59af54678","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094179403","1094179403"
"erunnft","103092757","https://github.com/erunnft","0x276d33ecf77e9a05a13ac9936e9675aa8b827b006a81193643d7bfbf3e6612a5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094177081","1094177081"
"jarexxy","103092777","https://github.com/jarexxy","0x110a2632185ca8f1708950a88ab9a9e8648e1585027e23ffafe292340fd885ea","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169677","1094169677"
"ferisinaga","103093270","https://github.com/ferisinaga","0x18e38f57439b02f343f9545be2b158bc71875e9f56930cc081e8a8e6e2ae273d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094178240","1094178240"
"Royshowmik","103094703","https://github.com/Royshowmik","0x293646321d851de26180e47115c4bb39b4e99aa3546bd316b54fb2fdbb9ed678","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094302663","1094302663"
"fendyxcyber","103095377","https://github.com/fendyxcyber","0x23593bd8fe052ed25a3052d629d7fe0f85fcae85785e60d4ff06cc852f0224ab","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169623","1094169623"
"GATAAKey","103096939","https://github.com/GATAAKey","0x2e2ae9b4a46607d4caae2b246c2f8cddab1f54cedd3d98212225a4abf5691e10","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094177028","1094177028"
"Sanjaykollu","103098717","https://github.com/Sanjaykollu","0x1a3a4bf77265594ecbca523ee9b979e60692c1539bf7536675ebe92f2b1095b2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170155","1094170155"
"summer695","103108848","https://github.com/summer695","0x0782f60bbeacb0da6216f9ed42e839a2064585d0204d5600f54a737c72a65721","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091711376","1091711376"
"AlNu79","103130931","https://github.com/AlNu79","0x1196c32266f6f0673db280579661956cd870916f03cc628f8c2554e4acdd0971","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090392923","1090392923"
"Dhbrt","103154638","https://github.com/Dhbrt","0x2894005c406eace4e7027914a9b6f6a59f6df952854c41583e0a9926b61b5b9d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090957063","1090957063"
"hamid-jamali","103156692","https://github.com/hamid-jamali","0x2e4e7e391939cb5721a396d64c9f85c632e90fca44698347eba9a22d9a182f36","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090974994","1090974994"
"chiragmahudi20","103165653","https://github.com/chiragmahudi20","0x1f7032089edf6db5d752cbe9135b4ad1dcedebbd3f382769d4b60923a7294dbd","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091072825","1091072825"
"Viicky9897","103166108","https://github.com/Viicky9897","0x28ace0a5895b166f846b754237ffa0d1e82da4df10c3a7b19e125087f9b41976","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091075935","1091075935"
"Celestiallll97","103166481","https://github.com/Celestiallll97","0x2bec9203368927af3b08dd3c79ecc4defb57f81189cd99f4013e087e1aba42ac","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091082075","1091082075"
"zia04","103171262","https://github.com/zia04","0x1d1fe84ac5935ff2b2fa2e68f373572d2d2662219df90ac48eb944c6751418a2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091137214","1091137214"
"Gurbachankb","103172057","https://github.com/Gurbachankb","0x2e1241691e01bda2db102248b76caf1ba9877417dd7256db7130ae8d95dada6f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091144318","1091144318"
"mahamudul19","103172244","https://github.com/mahamudul19","0x0169bf1668f84d3b2736cde3b95d7f5f64b5b9d9d61a9c36ac11057e44b704c0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091152531","1091152531"
"malikmeraj38","103175154","https://github.com/malikmeraj38","0x1464ab637e5d6c96bd9ea7ba954d0d610c7d6d9a0534c868f3cb7d738edc3172","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091221517","1091221517"
"rpranto","103175873","https://github.com/rpranto","0x2c9ef4e350f622f4d05e1a7fcae74a4cb197c42a6c23df551662436d9904476c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091237524","1091237524"
"malikmeraj100","103176024","https://github.com/malikmeraj100","0x0a17bb92b4d26ad255169df85fee2f9e92e912dcba84b248c09b838b2c346490","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091298802","1091298802"
"diptyrani","103176283","https://github.com/diptyrani","0x1323f87a20c92fe3de4753e63a152c26a9e21591289ca380299304d0bea2da51","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091254173","1091254173"
"safikul36","103176749","https://github.com/safikul36","0x0608950d49052b654108cadd277dd9bae639edffd17133e30c3ef13c43b39635","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091272391","1091272391"
"taposhroy","103177375","https://github.com/taposhroy","0x0f0c7213d464bd3674f8793b397385053899ef0f11f14a1107b292265a8aa25e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091290138","1091290138"
"ariful809","103177760","https://github.com/ariful809","0x08401849cb4e5620defc22c123a44d24a8c9440f95c2b5430a1ad856b005cfeb","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091301862","1091301862"
"ajmeraj99","103178008","https://github.com/ajmeraj99","0x07082f1f6e404b41ce4a3c7717815c28b33a67dbfbe2fb9594cd79e84d7b9bda","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091317308","1091317308"
"sadman6319","103178432","https://github.com/sadman6319","0x163526f09ebbafec11f2b19c2f7fafaba9e467799ef93d905105b9eb945697ae","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091326717","1091326717"
"bristy45","103178893","https://github.com/bristy45","0x0621133aa8d5030b137d489d3ce9388eeee3ceba5813110eb566ab0319843151","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091342400","1091342400"
"shukhi","103179314","https://github.com/shukhi","0x20306c51f0a0e2ec47a1e313582fb9c749d7b116ebba7d64dc0adcb882108ea0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091358678","1091358678"
"ahmedjony42","103179877","https://github.com/ahmedjony42","0x19f0bf059dc2ed82dbf3ccd1e55a2ef0699bc6e0a3c01b264d0db0923f41f84b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091375801","1091375801"
"tamimkhan33","103180287","https://github.com/tamimkhan33","0x1429dfa6c003e97c50f04b1a2ae1a965d87356100bb42d41a90566a4692587fc","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091389100","1091389100"
"asharahman","103181252","https://github.com/asharahman","0x152f26a4eae04c8afa196385d90fe53ef6b7d94be8c29cb57a82286263ae39e0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091428169","1091428169"
"asif881","103181382","https://github.com/asif881","0x0c68e2130a7998c82695df9a8c8bc4cfe4fa365e32892d999567c21caf589224","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091434891","1091434891"
"azmeri77","103181653","https://github.com/azmeri77","0x13201ae896f2d14afce739277305d460e91fe9735fd7e4b71259c0fa7cfcefe9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091438226","1091438226"
"bodorali","103181848","https://github.com/bodorali","0x0739493bb1c7411b54c702944d8f3d8eac6b076832776d8a72586c2c75536919","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091637685","1091637685"
"Renisastasia","103182095","https://github.com/Renisastasia","0x110db5f750e21c532a91934035a049cbcb6d06f3e98acfa2d33b93cd466df6fd","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169209","1094169209"
"Cewaw","103182110","https://github.com/Cewaw","0x24103737871555ecf9bed08e59d80730bbb2184890f1db3da2b2d12a43ecfbbb","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094107774","1094107774"
"Depasultan2526","103182181","https://github.com/Depasultan2526","0x02684fa4300b8174fdd30c4b8315327853a8b8ab47d195f67019123de374219c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094131649","1094131649"
"polarwe3","103184242","https://github.com/polarwe3","0x29dffd5a58f4efbe55b80ceea9c80f9cce06883d1ed62f7aef4d3e8d025d66da","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094179433","1094179433"
"Lawally30","103184342","https://github.com/Lawally30","0x2eb448d76220e983cdfe710c8ba24d425175af3e9a0b61045b71dcd496918de6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094291955","1094291955"
"yusrim2021","103184479","https://github.com/yusrim2021","0x28a36ac08a036ac4aa1f2b16ef29c2e99afa494c1a38893648a95277e5cdf29a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094148948","1094148948"
"calonsultan945","103185137","https://github.com/calonsultan945","0x0cb16c2d2d2a33c052f93c3044433b97053d44bf9d356aea680aaa1059d3bc21","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169963","1094169963"
"Jajaerica","103185667","https://github.com/Jajaerica","0x2493340acdd416e183384e0dfbbacec2ee62b9656cdca7707bfc6c9b68c02ede","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094299502","1094299502"
"farida040","103189731","https://github.com/farida040","0x0cf1e99c6dfd732272c88736848189552f6e8b7ea6ae7e151603be220d18746d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091647523","1091647523"
"sohankhan33","103189901","https://github.com/sohankhan33","0x1326fa24f23ad57bfad68cfd6913cd1ff587f00460a8731388d38a321ab4a840","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091644767","1091644767"
"golamrezaa","103190658","https://github.com/golamrezaa","0x1469a35d9a5034463fa1d9fa8c3b31c2ed0fc4c667717b010eb4153d4c6f7934","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091726850","1091726850"
"masudhasib","103190749","https://github.com/masudhasib","0x157aba1ca9eda76813176c42b439a3e4f262e3c5dd0c671cc1378f322f723204","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091732645","1091732645"
"jhasan001","103190891","https://github.com/jhasan001","0x00b4a971ddd7d24aec4677bb14144453ce1e78bc78ca4f54ac4840037fb40502","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091781735","1091781735"
"jrakib","103191089","https://github.com/jrakib","0x1d085ff2ce8df031bacd1e99ab2e173d13e4a53525ae7b9d0104765679224581","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091736496","1091736496"
"udbhachanra","103191205","https://github.com/udbhachanra","0x041d10bcc7e05137e09ab5b1418be5f10e8181ab7b1c2630a2670b9c53b28bf2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091762083","1091762083"
"kamal7125","103191327","https://github.com/kamal7125","0x1514404ffefaed86066a71f0562bab5cce46442b8984e2dc2f48f617416befe0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091777840","1091777840"
"Tush220","103207037","https://github.com/Tush220","0x195141a2ba7411a0921bdf69503e5846d7ee12503099af6dcc47ddc313002a65","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094179459","1094179459"
